id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
845821488692662025,Home in Santa Cruz · ★4.68 · 3 bedrooms · 3 beds · 2 baths,505109341,Susan,,Unincorporated Areas,36.97178960102126,-121.98348429000185,Entire home/apt,264,2,19,2023-12-15,2.42,1,207,19,
847197073911676949,Home in Felton · ★4.79 · 2 bedrooms · 3 beds · 1 bath,47316700,Ovr,,Unincorporated Areas,37.04857,-122.0609,Entire home/apt,106,2,33,2023-12-10,3.67,74,329,33,
847247254780925432,Home in Santa Cruz · ★4.93 · 3 bedrooms · 3 beds · 2 baths,439274848,Phil,,City of Capitola,36.96278622307519,-121.96374380284627,Entire home/apt,315,3,14,2023-11-25,1.71,1,254,14,
849308588884213848,Condo in Aptos · 2 bedrooms · 2 beds · 2 baths,62542564,Kendall & Potter Property Mgmt,,Unincorporated Areas,36.949475,-121.877291,Entire home/apt,621,1,0,,,30,346,0,
850839821999649052,Guest suite in Aptos · ★4.98 · 1 bedroom · 1 bed · 1 bath,401277410,Gabriel,,Unincorporated Areas,36.98201235991684,-121.90340495659974,Entire home/apt,228,1,59,2023-12-10,7.53,2,40,59,
852369315928865360,Rental unit in Capitola · ★5.0 · 2 bedrooms · 3 beds · 1 bath,239572278,Yan,,City of Capitola,36.97724190111017,-121.95928980430266,Entire home/apt,400,16,3,2023-06-02,0.35,1,365,3,
852525999101439565,Home in Santa Cruz · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,1222153,Rachel,,City of Santa Cruz,36.98650449295227,-122.01035737639076,Private room,84,2,36,2023-12-04,4.01,1,77,36,
853081951776908921,Home in Aptos · 3 bedrooms · 4 beds · 2.5 baths,15867956,Surf City,,Unincorporated Areas,36.977,-121.91561,Entire home/apt,,1,0,,,50,0,0,
854506244310974682,Rental unit in Santa Cruz · 1 bedroom · 1 bed · 1 bath,2693435,Lada,,Unincorporated Areas,36.9732511318486,-121.98329281186902,Entire home/apt,149,31,1,2023-08-18,0.22,2,118,1,
858101367585572718,Home in Santa Cruz · ★4.89 · 3 bedrooms · 3 beds · 2 baths,47316700,Ovr,,City of Santa Cruz,36.96767304138866,-122.02277097184957,Entire home/apt,232,1,46,2023-12-22,5.39,74,322,46,
859458399303408259,Guesthouse in Felton · ★4.97 · 1 bedroom · 2 beds · 1 bath,21507887,Tera,,Unincorporated Areas,37.03314691495557,-122.07177610590607,Entire home/apt,221,2,67,2023-12-29,8.52,1,0,67,
859696055393131924,Rental unit in Santa Cruz · 2 bedrooms · 2 beds · 1 bath,2693435,Lada,,Unincorporated Areas,36.97283871103026,-121.98415193706751,Entire home/apt,119,31,1,2023-10-12,0.37,2,179,1,
861931913446198626,Home in Ben Lomond · ★4.63 · 2 bedrooms · 2 beds · 1 bath,192957012,Srilaxmi,,Unincorporated Areas,37.104854668636705,-122.10354354947063,Entire home/apt,191,1,8,2023-12-18,3.81,1,341,8,
862419476367007936,Home in Santa Cruz · 3 bedrooms · 4 beds · 1 bath,12923575,Mark,,City of Capitola,36.96183307457268,-121.96437782741208,Entire home/apt,828,4,0,,,1,250,0,
863177763996529532,Condo in Santa Cruz · ★4.85 · 2 bedrooms · 2 beds · 2 baths,47316700,Ovr,,City of Santa Cruz,36.9697123,-122.0181532,Entire home/apt,152,1,40,2023-12-25,4.72,74,205,40,
863760889317917698,Rental unit in Capitola · ★4.85 · 2 bedrooms · 2 beds · 2 baths,47316700,Ovr,,City of Capitola,36.97184,-121.95191,Entire home/apt,153,1,39,2023-12-13,4.52,74,160,39,
866286076936854563,Home in Santa Cruz · 3 bedrooms · 3 beds · 3 baths,499160,Kristina,,City of Santa Cruz,36.95225196782428,-122.03509273382768,Entire home/apt,501,30,1,2023-11-01,0.49,5,364,1,
867517009824866513,Home in Soquel · 3 bedrooms · 3 beds · 3 baths,26437125,Courtney And Erik,,Unincorporated Areas,37.02001810052191,-121.96961772616606,Entire home/apt,220,30,1,2023-08-03,0.20,1,0,1,
868834855029330333,Home in Aptos · ★5.0 · 3 bedrooms · 4 beds · 2 baths,51003705,Bailey Property Management,,Unincorporated Areas,36.9681333,-121.9041837,Entire home/apt,514,3,3,2023-09-11,0.64,37,228,3,
873055181706322450,Home in Santa Cruz · 1 bedroom · 2 beds · 1 bath,132712785,Chris,,Unincorporated Areas,37.00088573692311,-121.97637559204439,Entire home/apt,,90,0,,,1,268,0,
873255430852372375,Home in Santa Cruz · ★4.92 · 2 bedrooms · 2 beds · 1 bath,510839345,Wesley,,City of Santa Cruz,36.96085915155851,-122.03869175061156,Entire home/apt,225,2,25,2023-11-25,3.33,1,0,25,
873992932631729551,Home in Santa Cruz · ★4.83 · 3 bedrooms · 3 beds · 2 baths,32543347,Izzy,,City of Santa Cruz,36.95378,-122.03583,Entire home/apt,288,2,6,2023-07-29,1.03,1,6,6,
876143706991373243,Cabin in Soquel · ★4.94 · 1 bedroom · 1 bed · 1 bath,511927506,Emkay,,Unincorporated Areas,37.05448,-121.94134,Entire home/apt,93,2,18,2023-10-28,2.63,4,265,18,
876157147727025919,Camper/RV in Soquel · 1 bedroom · 3 beds · 1 bath,236676354,Talya,,Unincorporated Areas,36.988837655504184,-121.95321580889376,Entire home/apt,150,2,1,2023-05-05,0.12,1,361,1,
878503822997464995,Home in Watsonville · ★5.0 · 3 bedrooms · 6 beds · 4 baths,424225122,Shanni,,Unincorporated Areas,36.86044,-121.81546,Entire home/apt,765,4,21,2023-11-12,2.90,1,162,21,
880745799424160678,Cabin in Soquel · ★5.0 · 1 bedroom · 1 bed · 1 bath,511927506,Emkay,,Unincorporated Areas,37.05533,-121.94172,Entire home/apt,105,2,15,2023-12-29,2.05,4,0,15,
880765864755358090,Cabin in Soquel · ★4.96 · 1 bedroom · 1 bed · 1 bath,511927506,Emkay,,Unincorporated Areas,37.05531,-121.94249,Entire home/apt,106,1,25,2023-12-13,3.46,4,264,25,
881804985363394685,Home in Watsonville · 3 bedrooms · 3 beds · 2 baths,222762735,Dan,,Unincorporated Areas,36.94937,-121.80504,Entire home/apt,284,2,1,2023-06-18,0.15,3,364,1,
883444957155609130,Cabin in Aptos · 3 bedrooms · 5 beds · 2.5 baths,1036393,Tiffani,,Unincorporated Areas,36.98123379978141,-121.83313530560686,Entire home/apt,220,30,0,,,1,179,0,
883521784460465679,Home in Aptos · ★4.84 · 4 bedrooms · 8 beds · 2 baths,100114471,Janiece,,Unincorporated Areas,36.977497965118566,-121.86469658934858,Entire home/apt,424,2,19,2023-12-17,2.79,16,344,19,
884020931937894269,Home in Santa Cruz · ★5.0 · 2 bedrooms · 2 beds · 2 baths,25307574,Omar,,Unincorporated Areas,36.96278036265455,-121.98124844577515,Entire home/apt,196,2,13,2023-11-05,1.81,4,126,13,
884094775083028041,Home in Santa Cruz · ★5.0 · 4 bedrooms · 5 beds · 2 baths,39453565,Laurel,,City of Santa Cruz,36.9502214,-122.0540704,Entire home/apt,1069,2,16,2023-08-27,2.10,10,48,16,
884123674655318155,Home in Aptos · ★4.67 · 3 bedrooms · 3 beds · 2 baths,51003705,Bailey Property Management,,Unincorporated Areas,36.97718,-121.91555,Entire home/apt,356,2,5,2023-11-25,0.76,37,0,5,
885103697914119331,Home in Santa Cruz · 2 bedrooms · 6 beds · 1 bath,16289755,Tracey,,City of Capitola,36.96192804880907,-121.97905745690592,Entire home/apt,200,30,1,2023-09-15,0.28,1,230,1,
886391247620354181,Home in Santa Cruz · ★4.84 · 2 bedrooms · 2 beds · 2.5 baths,47316700,Ovr,,Unincorporated Areas,36.9616227692481,-121.98435293412217,Entire home/apt,318,1,37,2023-12-21,4.78,74,0,37,
887058949362972734,Cabin in Scotts Valley · ★5.0 · Studio · 2 beds · 1 bath,39453565,Laurel,,Unincorporated Areas,37.08639,-121.96058,Entire home/apt,206,2,35,2023-11-25,4.67,10,0,35,
887210280489642940,Home in Santa Cruz · ★4.75 · 2 bedrooms · 3 beds · 1 bath,1731336,Caroline,,City of Capitola,36.95943764054562,-121.97851599658175,Entire home/apt,350,31,4,2023-07-30,0.55,1,358,4,
887651078336536214,Guesthouse in La Selva Beach · 1 bedroom · 1 bed · 1 bath,155987530,Denise,,Unincorporated Areas,36.93465,-121.86313,Entire home/apt,150,3,2,2023-08-11,0.29,1,88,2,
889961865398547521,Home in Santa Cruz · 5 bedrooms · 8 beds · 2 baths,25307574,Omar,,Unincorporated Areas,36.96101894612823,-121.98303311704989,Entire home/apt,656,30,0,,,4,187,0,
889996507255148114,Home in Santa Cruz · ★4.83 · 3 bedrooms · 5 beds · 3.5 baths,47316700,Ovr,,City of Santa Cruz,36.96713,-121.99905,Entire home/apt,256,1,18,2023-12-26,2.49,74,355,18,
890529382627877191,Home in Los Gatos · ★5.0 · 3 bedrooms · 4 beds · 3 baths,514563106,Michael,,Unincorporated Areas,37.11863,-121.97034,Entire home/apt,598,2,4,2023-12-24,0.61,1,178,4,
892195100725568654,Home in Aptos · 1 bedroom · 1 bed · 1 private bath,61172688,Shizuyo,,Unincorporated Areas,36.97076404938639,-121.90466416785657,Private room,200,3,0,,,2,314,0,
892676352568883031,Home in Capitola · ★4.78 · 5 bedrooms · 6 beds · 2 baths,15867956,Surf City,,City of Capitola,36.97245,-121.95223,Entire home/apt,550,1,9,2023-12-17,1.60,50,321,9,
892896869987465980,Condo in Aptos · ★4.73 · 2 bedrooms · 3 beds · 2.5 baths,111815158,Vacasa California,,Unincorporated Areas,36.95016,-121.87627,Entire home/apt,416,2,11,2023-08-27,1.47,2,365,11,
893100760757910111,Townhouse in Watsonville · ★4.97 · 1 bedroom · 2 beds · 1 private bath,464314794,Anthony,,City of Watsonville,36.91954,-121.74452,Private room,75,1,28,2023-12-14,3.73,1,0,28,
893812917012336730,Home in La Selva Beach · ★5.0 · 3 bedrooms · 6 beds · 3.5 baths,515223642,Vince,,Unincorporated Areas,36.92179783669927,-121.84912574845758,Entire home/apt,354,2,7,2023-11-26,1.44,1,174,7,
894280421754691838,Home in Capitola · ★4.20 · 3 bedrooms · 4 beds · 2.5 baths,39753425,Beachnest,,City of Capitola,36.97448696668428,-121.9529244554106,Entire home/apt,428,1,5,2023-10-09,1.26,42,353,5,
894525008972576473,Home in Santa Cruz · ★4.91 · 4 bedrooms · 4 beds · 2 baths,100114471,Janiece,,City of Santa Cruz,36.95206891084158,-122.05316244877366,Entire home/apt,506,2,23,2023-12-19,3.35,16,311,23,
894904622949365876,Home in Santa Cruz · ★4.50 · 3 bedrooms · 4 beds · 1 bath,47316700,Ovr,,City of Capitola,36.95608,-121.97619,Entire home/apt,230,1,10,2023-10-05,1.48,74,122,10,
896475310913135888,Home in Aptos · 1 bedroom · 3 beds · 1 private bath,337811449,Jen,,Unincorporated Areas,36.98124818739136,-121.86458883482747,Private room,,2,0,,,8,0,0,
896476304423061680,Home in Ben Lomond · ★5.0 · 2 bedrooms · 4 beds · 1 bath,113742850,Ron,,Unincorporated Areas,37.0875898,-122.0840552,Entire home/apt,209,1,21,2023-12-29,3.50,1,0,21,
897214119063616055,Home in Santa Cruz · 3 bedrooms · 4 beds · 2.5 baths,73098116,Vikki,,City of Santa Cruz,36.95196,-122.04744,Entire home/apt,1225,5,0,,,1,173,0,
897416147367135130,Cabin in Felton · ★4.89 · 3 bedrooms · 3 beds · 1 bath,1488935,Imani,,Unincorporated Areas,37.10222611577494,-122.04788590842644,Entire home/apt,202,2,17,2023-12-23,3.64,1,0,17,
897439640369147032,Home in Santa Cruz · ★5.0 · 2 bedrooms · 2 beds · 2 baths,100114471,Janiece,,City of Santa Cruz,36.97190197612833,-122.02080922935,Entire home/apt,307,2,11,2023-10-23,1.56,16,210,11,
897786282164991722,Rental unit in Capitola · ★4.89 · 2 bedrooms · 2 beds · 2 baths,47316700,Ovr,,City of Capitola,36.97388201704269,-121.95211941462078,Entire home/apt,120,1,37,2023-12-18,5.09,74,0,37,
897830316046747622,Home in Capitola · ★5.0 · 3 bedrooms · 3 beds · 2 baths,15867956,Surf City,,City of Capitola,36.97196806508389,-121.9537440621698,Entire home/apt,325,1,9,2023-11-26,1.48,50,362,9,
897838808298021027,Home in Aptos · ★4.89 · 2 bedrooms · 6 beds · 2.5 baths,372664754,Sophia,,Unincorporated Areas,36.952276,-121.8791088,Entire home/apt,327,1,18,2023-12-17,2.98,1,0,18,
897841083992973876,Rental unit in Santa Cruz · 2 bedrooms · 3 beds · 1 bath,10477205,Matt,,City of Santa Cruz,36.97312,-122.01428,Entire home/apt,499,3,0,,,2,365,0,
898016018794945305,Cottage in Watsonville · ★5.0 · 2 bedrooms · 2 beds · 1 bath,217733486,Pilar & Chris,,Unincorporated Areas,37.03286,-121.74525,Entire home/apt,180,2,13,2023-12-03,2.22,1,73,13,
898569910298546120,Home in Felton · ★5.0 · 2 bedrooms · 3 beds · 2 baths,212346357,Jesse,,Unincorporated Areas,37.04549,-122.06118,Entire home/apt,207,29,10,2023-07-31,1.38,2,303,10,
898616008655868255,Home in Aptos · 1 bedroom · 2 beds · 1 bath,337811449,Jen,,Unincorporated Areas,36.97908377788105,-121.86454977423016,Private room,,2,1,2023-09-23,0.30,8,0,1,
898622005542393497,Home in Santa Cruz · ★5.0 · 3 bedrooms · 5 beds · 4 baths,2360802,Sean,,Unincorporated Areas,37.01974696336927,-122.00663557631466,Entire home/apt,569,1,9,2023-11-26,1.45,1,218,9,
899273655157706169,Home in Santa Cruz County · ★5.0 · 1 bedroom · 2 beds · 1 bath,162011357,Pajaro Dunes Resort,,Unincorporated Areas,36.87189090146893,-121.82262382800293,Entire home/apt,232,2,15,2023-12-26,2.22,2,308,15,
900772510162178209,Tiny home in Watsonville · ★4.83 · 1 bedroom · 1 bed · 1 bath,161504855,Autumn,,Unincorporated Areas,37.01225971665615,-121.8347079292608,Entire home/apt,118,2,23,2023-12-29,3.63,1,12,23,
902015776000958888,Home in Santa Cruz · ★5.0 · 2 bedrooms · 2 beds · 2 baths,131376483,Dona,,City of Santa Cruz,36.9672416,-121.9995822,Entire home/apt,356,2,14,2023-11-24,2.06,1,342,14,
902905001494689337,Home in Aptos · ★5.0 · 2 bedrooms · 4 beds · 2 baths,77921432,Cheshire Rio Realty,,Unincorporated Areas,36.9587285,-121.8852284,Entire home/apt,269,2,3,2023-08-13,0.58,47,270,3,
902998249172213933,Rental unit in Aptos · 2 bedrooms · 2 beds · 2 baths,77921432,Cheshire Rio Realty,,Unincorporated Areas,36.967787506957706,-121.90272603687936,Entire home/apt,298,3,2,2023-08-21,0.31,47,269,2,
903004281691049812,Rental unit in Capitola · ★4.94 · 2 bedrooms · 3 beds · 1 bath,47316700,Ovr,,City of Capitola,36.97379040807022,-121.95249092312505,Entire home/apt,151,1,31,2023-11-27,4.45,74,167,31,
904493795373425886,Home in Aptos · ★5.0 · 3 bedrooms · 6 beds · 2.5 baths,77921432,Cheshire Rio Realty,,Unincorporated Areas,36.9569248,-121.8878827,Entire home/apt,1250,4,4,2023-10-26,1.02,47,165,4,
904577924768748369,Home in Aptos · ★5.0 · 3 bedrooms · 4 beds · 3 baths,250113000,Jaleh,,Unincorporated Areas,36.960895795045516,-121.8936557878357,Entire home/apt,895,3,5,2023-10-25,0.77,6,268,5,
905156617841706453,Home in Capitola · 2 bedrooms · 2 beds · 1.5 baths,48523995,Michele,,City of Capitola,36.97527,-121.94963,Entire home/apt,260,30,0,,,1,303,0,
905630366945142616,Guesthouse in Boulder Creek · 1 bedroom · 1 bed · 1 bath,99943502,Lisa,,Unincorporated Areas,37.12602271671174,-122.13051843655069,Entire home/apt,82,30,0,,,1,351,0,
905823297783237159,Home in Scotts Valley · 3 bedrooms · 3 beds · 2 baths,350685881,Marilyn,,City of Scotts Valley,37.039962,-122.015297,Entire home/apt,220,28,1,2023-12-01,1,1,184,1,
905955252080034698,Home in Santa Cruz · 3 bedrooms · 3 beds · 2.5 baths,3428074,Cas,,City of Santa Cruz,36.95280125385956,-122.04389076877642,Entire home/apt,,30,0,,,1,365,0,
906663240170811441,Home in Capitola · ★5.0 · 3 bedrooms · 3 beds · 2.5 baths,26216116,Cara,,City of Capitola,36.97791,-121.95846,Entire home/apt,393,3,7,2023-10-03,1.03,1,168,7,
907549133450558522,Home in Watsonville · ★4.92 · 2 bedrooms · 2 beds · 2 baths,11176170,Yeyen,,Unincorporated Areas,36.97279,-121.72378,Entire home/apt,131,31,11,2023-10-22,1.81,1,0,11,
908048651528710076,Home in Aptos · ★4.33 · 3 bedrooms · 7 beds · 2.5 baths,51003705,Bailey Property Management,,Unincorporated Areas,36.967753584298976,-121.90105102634162,Entire home/apt,550,3,3,2023-12-18,1.64,37,282,3,
910321494431206960,Camper/RV in Ben Lomond · 2 bedrooms · 2 beds · 1 bath,7324423,Roger,,Unincorporated Areas,37.081500373238306,-122.06991035531374,Entire home/apt,29,1,1,2023-12-15,1,3,272,1,
911687833704212531,Guesthouse in Soquel · ★5.0 · 1 bedroom · 2 beds · 1 bath,173542732,Lara,,Unincorporated Areas,37.05673,-121.94282,Entire home/apt,108,2,14,2023-12-25,2.21,1,248,14,
912419949972744460,Home in Capitola · ★4.75 · 3 bedrooms · 3 beds · 1 bath,15867956,Surf City,,City of Capitola,36.97478098923404,-121.95239625519686,Entire home/apt,285,1,8,2023-12-25,1.22,50,4,8,
913065832686301334,Home in Aptos · 5 bedrooms · 7 beds · 3 baths,77921432,Cheshire Rio Realty,,Unincorporated Areas,36.95709,-121.88786,Entire home/apt,1736,3,0,,,47,77,0,
913192980090000094,Home in Capitola · ★4.93 · 2 bedrooms · 3 beds · 2 baths,519870415,Terri,,City of Capitola,36.9744332,-121.9543553,Entire home/apt,423,2,15,2023-11-25,2.56,2,64,15,
913202349032222933,Home in Santa Cruz · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,22009156,Mick,,City of Santa Cruz,36.96984953880874,-122.01881168821717,Entire home/apt,332,7,5,2023-07-31,0.82,1,343,5,
913207592605229077,Home in Scotts Valley · ★4.96 · 3 bedrooms · 3 beds · 2 baths,47316700,Ovr,,Unincorporated Areas,37.05159,-121.99875,Entire home/apt,213,1,25,2023-12-24,3.81,74,321,25,
913208210571844567,Home in Aptos · ★4.70 · 2 bedrooms · 3 beds · 2.5 baths,47316700,Ovr,,Unincorporated Areas,36.96937,-121.90574,Entire home/apt,481,1,10,2023-11-24,1.69,74,359,10,
913208860658970207,Home in Felton · ★4.69 · 1 bedroom · 2 beds · 1 bath,47316700,Ovr,,Unincorporated Areas,37.04995,-122.06254,Entire home/apt,95,1,29,2023-12-15,5.09,74,275,29,
915224139956934659,Home in Freedom · ★5.0 · 4 bedrooms · 5 beds · 3 baths,97858657,Carmen,,Unincorporated Areas,36.94455,-121.76767,Entire home/apt,495,2,23,2023-12-18,4.04,1,0,23,
918267479738851691,Home in Santa Cruz · 3 bedrooms · 6 beds · 3 baths,39753425,Beachnest,,Unincorporated Areas,36.963202016607255,-121.99413014576437,Entire home/apt,450,1,0,,,42,342,0,
919142329339347081,Home in Aptos · 3 bedrooms · 3 beds · 3 baths,51003705,Bailey Property Management,,Unincorporated Areas,36.96447778934292,-121.89882440031911,Entire home/apt,589,2,2,2023-10-01,0.43,37,270,2,
919727768096035885,Home in Santa Cruz · ★4.41 · 3 bedrooms · 7 beds · 2 baths,47316700,Ovr,,City of Capitola,36.96006522412954,-121.97957679878316,Entire home/apt,224,1,33,2023-12-26,5.44,74,0,33,
919741423784647685,Villa in Aptos · ★5.0 · 2 bedrooms · 2 beds · 2 baths,24413952,Power West,,Unincorporated Areas,36.9505720103123,-121.87743073772309,Entire home/apt,771,2,5,2023-09-17,0.82,34,364,5,
919925751921837470,Villa in Aptos · 2 bedrooms · 2 beds · 2.5 baths,24413952,Power West,,Unincorporated Areas,36.95057057866229,-121.87722997051371,Entire home/apt,764,2,0,,,34,299,0,
920358256973448006,Home in Santa Cruz · ★5.0 · 3 bedrooms · 3 beds · 2 baths,39753425,Beachnest,,Unincorporated Areas,36.96434917508928,-121.98367707246562,Entire home/apt,401,1,5,2023-09-26,0.86,42,348,5,
920391726936411422,Bungalow in Capitola · 2 bedrooms · 2 beds · 2 baths,24413952,Power West,,City of Capitola,36.97561,-121.95482,Entire home/apt,217,30,0,,,34,364,0,
921832045985670861,Rental unit in Aptos · Studio · 1 bed · 1 bath,225042462,Wendy,,Unincorporated Areas,36.98296,-121.86353,Entire home/apt,180,3,2,2023-11-26,0.94,1,205,2,
922515973877169840,Rental unit in Capitola · ★4.85 · Studio · 1 bath,15867956,Surf City,,City of Capitola,36.97151625521092,-121.95032181504108,Entire home/apt,167,1,13,2023-12-26,2.24,50,361,13,
923438057922082510,Home in Santa Cruz · ★4.80 · 1 bedroom · 1 bed · 1.5 shared baths,521073120,Joel,,City of Santa Cruz,36.97564767180846,-122.0206031575799,Private room,100,1,51,2023-12-25,8.36,1,360,51,
923952044918233059,Home in Santa Cruz · ★5.0 · 2 bedrooms · 2 beds · 1 bath,5770406,Petra,,City of Santa Cruz,36.96985752342543,-122.01446594144059,Entire home/apt,290,2,34,2023-12-27,5.57,1,299,34,
924742601025815487,Home in Santa Cruz · 1 bedroom · 1 bed · 1 bath,286801231,Steffan,,Unincorporated Areas,37.00616763122083,-121.9856485684788,Private room,220,1,2,2023-08-20,0.33,1,179,2,
925335049681761595,Home in Capitola · Studio · 2.5 baths,39753425,Beachnest,,City of Capitola,36.97475,-121.95224,Entire home/apt,429,1,0,,,42,219,0,
925418781490737165,Home in Santa Cruz · 1 bedroom · 1 bed · 1 bath,6689169,Sarah,,City of Santa Cruz,36.9570997,-122.0353094,Private room,57,31,2,2023-10-29,0.45,2,324,2,
926797685240233486,Home in Santa Cruz · 3 bedrooms · 3 beds · 2 baths,15867956,Surf City,,City of Santa Cruz,36.95761624928343,-122.04161782506117,Entire home/apt,,1,1,2023-08-28,0.24,50,0,1,
